Date/Time of Report: 3/18/2025 10:08:38,,,,,,,,
Requester: STN08 - Oper,,,,,,,,
Filter Applied: Event Time: Before 3/5/2025 2:34:02 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: SERVERA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2:33:33,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,19,%
2:33:32,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,20,%
2:33:31,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,21,%
2:33:32,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,22,%
2:33:30,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,23,%
2:33:30,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,24,%
2:33:31,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,25,%
2:33:31,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,26,%
2:33:30,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,27,%
2:33:29,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,28,%
2:33:29,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,29,%
2:32:37,6100,MY_H701B,CHANGE,,,PIDA.SP,3.5,t/h
2:32:23,6200,Recipe_Param,CHANGE,,,SetCT_1.PV,81.3,
2:32:07,6200,Recipe_Param,CHANGE,,,SetCT_1.PV,81,
2:32:07,IOLINK_01A,AI_1F_MB_01,HART Diagnostic Underrun,,H 15,,PartnerA_04,
2:32:02,6200,Recipe_Param,CHANGE,,,SetCT_1.PV,81.581,
2:30:20,4600,LI_4602,PVHIHI,OK,H 00,V-4612 Level,88.9921,%
2:30:20,4600,LI_4602,PVHIGH,OK,L 00,V-4612 Level,88.9921,%
2:30:19,6200,VSP_C106,CHANGE,,,devctla.gop,S0,
2:30:19,6200,VSP_C106,CHANGE,,,devctla.gop,S0,
2:29:42,6200,VSP_C107,CHANGE,,,devctla.gop,S0,
2:29:41,6200,VSP_C107,CHANGE,,,devctla.gop,S0,
2:29:42,4600,FLAG_R4614A,CHANGE,,,R4614A_TRIP.PVfl,OFF,
2:29:39,4600,FLAG_R4610A,CHANGE,,,R4610a_TRIP.PVfl,OFF,
2:28:53,6100,MY_H701,CHANGE,,,PIDA.SP,4,t/h
2:28:36,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
2:28:13,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2501.79,Nm³/h
2:27:50,4600,FI_4606B,PVHIGH,ACK,,R-4614B Inlet Water Flow,,
2:27:50,4600,FQ_4606B,BAD PV,ACK,,R-4614B Inlet Water Flow,,
2:27:45,4600,FQ_4606B,BAD PV,OK,L 00,R-4614B Inlet Water Flow,83.3479,m3/h
2:27:46,4600,P_4613B,CHANGE,,,devctla.gop,S1,
2:27:45,4600,FI_4606B,PVHIGH,OK,L 00,R-4614B Inlet Water Flow,83.3479,m3/h
2:27:46,4600,P_4613B,CHANGE,,,devctla.gop,S1,
2:27:44,4600,P_4613B,CHANGE,,,devctla.gop,S1,
2:27:42,4600,P_4613A,CHANGE,,,devctla.gop,S0,
2:27:42,4600,P_4613A,CHANGE,,,devctla.gop,S0,
2:27:34,4600,XV_4608A,CHANGE,,,devctla.gop,S0,
2:27:34,4600,XV_4608A,CHANGE,,,devctla.gop,S0,
2:27:29,4600,XV_4608A,CHANGE,,,devctla.gop,S1,
2:27:30,4600,XV_4608A,CHANGE,,,devctla.gop,S1,
2:27:28,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
2:27:29,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
2:27:26,4600,SCM_R4610A,STEPTO,ACK,,,,
2:27:25,4600,FQ_4606B,BAD PV,,L 00,R-4614B Inlet Water Flow,0,m3/h
2:27:25,4600,FI_4606B,PVHIGH,,L 00,R-4614B Inlet Water Flow,85.1604,m3/h
2:27:24,4600,SCM_R4614A,STEPTO,ACK,,,,
2:27:18,4600,FLAG_R4614A,CHANGE,,,R4614A_TRIP.PVfl,ON,
2:27:17,4600,FLAG_R4610A,CHANGE,,,R4610a_TRIP.PVfl,ON,
2:27:17,SERVER_EAPCL,PLY1E,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 1,,
2:27:16,SERVER_EAPCL,PLY1E,PERIODIC,,J 00,Report Periodic Request,1,
2:27:11,6200,AUX_Poly1,OFFNRM,OK,H 00,PLY-1E polymerization flag,OFF,
2:27:10,4600,P_4613A,CHANGE,,,devctla.gop,S1,
2:27:10,4600,P_4613A,CHANGE,,,devctla.gop,S1,
2:27:00,4600,P_4602A,CHANGE,,,devctla.gop,S1,
2:26:59,4600,P_4602A,CHANGE,,,devctla.gop,S1,
2:26:53,4600,SCM_R4614A,Step Start,,J 00,STEP20_1,1,
2:26:53,4600,SCM_R4614A,STEPTO,OK,L 00,,,
2:26:52,4600,SCM_R4610A,Step Start,,J 00,STEP20_1,1,
2:26:52,4600,SCM_R4610A,Step End,,J 00,STEP20,1,
2:26:52,4600,SCM_R4610A,STEPTO,OK,L 00,,,
2:26:41,4600,SCM_R4614A,STEPTO,,L 00,,,
2:26:40,4600,SCM_R4610A,STEPTO,,L 00,,,
2:26:31,4600,SCM_R4614A,Step Start,,J 00,STEP20,1,
2:26:30,4600,SCM_R4610A,Step Start,,J 00,STEP20,1,
2:26:30,4600,SCM_R4610A,Step End,,J 00,STEPA_1,1,
2:26:31,4600,SCM_R4614A,Step Start,,J 00,STEPA_1,1,
2:26:31,4600,FLAG_R4614A,CHANGE,,,R4614A_bw.PVfl,ON,
2:26:31,6300,TIC_H703,CHANGE,,,PIDA.OPLOLM,40,%
2:26:30,4600,SCM_R4610A,Step Start,,J 00,STEPA_1,1,
2:26:30,4600,SCM_R4610A,Step End,,J 00,STEPA,1,
2:26:29,4600,FLAG_R4610A,CHANGE,,,R4610a_bw.PVfl,ON,
2:26:20,6300,TIC_H703,CHANGE,,,PIDA.OPHILM,54,%
2:26:18,4600,SCM_R4614A,State Change,,J 00,SCM,Running,
2:26:18,4600,SCM_R4614A,Step Start,,J 00,STEPA,1,
2:26:17,4600,FLAG_R4614A,CHANGE,,,R4614a_RUN.PVfl,ON,
2:26:17,4600,SCM_R4610A,State Change,,J 00,SCM,Running,
2:26:17,4600,SCM_R4610A,Step Start,,J 00,STEPA,1,
2:26:16,4600,FLAG_R4610A,CHANGE,,,R4610A_RUN.PVfl,ON,
2:26:12,4600,XV_4615A,CHANGE,,,devctla.gop,S0,
2:26:11,4600,XV_4615A,CHANGE,,,devctla.gop,S0,
2:26:08,4600,XV_4608A,CHANGE,,,devctla.gop,S0,
2:26:07,4600,XV_4608A,CHANGE,,,devctla.gop,S0,
2:25:56,4600,XV_4618A,CHANGE,,,devctla.gop,S0,
2:25:55,4600,XV_4618A,CHANGE,,,devctla.gop,S0,
2:25:52,4600,XV_4611A,CHANGE,,,devctla.gop,S0,
2:25:53,4600,XV_4611A,CHANGE,,,devctla.gop,S0,
2:25:41,6300,Param_Master1,MESSAGE,CNF,,Confirm To Start Poly-1E Discharge Operation,,
2:25:40,6300,Param_Master1,MESSAGE,ACK,,Confirm To Start Poly-1E Discharge Operation,,
2:25:29,6300,Param_Master1,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-1E Discharge Operation,,
2:25:25,6300,PI_101H,PVLOLO,OK,H 00,Pneuma Pressure,33.1859,Kpa
2:25:24,6300,PI_101H,PVLOW,OK,L 00,Pneuma Pressure,31.3173,Kpa
2:25:14,6300,PI_101H,PVLOW,ACK,,Pneuma Pressure,,
2:25:14,6300,SCM_pack,HOLD,OK,L 00,,Restarting,
2:25:12,6300,PI_101H,PVLOW,,L 00,Pneuma Pressure,20.6398,Kpa
2:25:12,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2442.18,Nm³/h
2:25:09,6300,PI_101H,PVLOW,OK,L 00,Pneuma Pressure,31.0503,Kpa
2:25:09,6200,AUX_Poly1,OFFNRM,ACK,,PLY-1E polymerization flag,,
2:25:08,SERVER_EAPCL,CONVER1,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 9,,
2:25:07,SERVER_EAPCL,CONVER1,PERIODIC,,J 00,Report Periodic Request,9,
2:25:05,6200,AUX_Poly1,OFFNRM,,H 00,PLY-1E polymerization flag,ON,
2:24:55,6300,PI_101H,PVLOW,ACK,,Pneuma Pressure,,
2:24:54,6300,PI_101H,PVLOLO,ACK,,Pneuma Pressure,,
2:24:53,6300,PI_101H,PVLOLO,,H 00,Pneuma Pressure,20.84,Kpa
2:24:50,6300,PI_101H,PVLOW,,L 00,Pneuma Pressure,22.4416,Kpa
2:24:44,6300,LI_W705,PVHIGH,ACK,,TK-6H Mother Liquid Level,,
2:24:42,6300,LI_W705,PVHIGH,,L 00,TK-6H Mother Liquid Level,75.9966,%
2:24:38,6300,SCM_pack,HOLD,ACK,,,,
2:24:36,6300,FLAG_pack,CHANGE,,,pack_yes.PVFL,OFF,
2:24:34,6300,FLAG_pack,CHANGE,,,PACK_CHANGE.pvfl,ON,
2:24:33,6300,SCM_pack,HOLD,,L 00,,Holding,
2:24:34,6300,FLAG_pack,CHANGE,,,PACK_HOLD.PVFL,ON,
2:24:23,SERVER_EAPCL,STATION 2,LEVEL,,,Security level,Oper,
2:23:56,6200,AUX_Poly1,CHANGE,,,Max_Polyimtime.PV,320,
2:23:53,6200,AUX_Poly1,CHANGE,,,Min_Polyimtim.PV,320,
2:23:22,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,20,%
2:23:22,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,19,%
2:23:22,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,18,%
2:22:52,6300,PI_101H,PVLOLO,OK,H 00,Pneuma Pressure,31.7844,Kpa
2:22:51,6300,FIC_H701,CHANGE,,,PIDA.OP,33.1,%
2:22:48,6300,PI_101H,PVLOW,OK,L 00,Pneuma Pressure,30.1828,Kpa
2:22:36,6300,FIC_H701,CHANGE,,,PIDA.OP,32.1,%
2:22:25,6300,FIC_H701B,CHANGE,,,PIDA.OP,35,%
2:22:20,4600,LI_4602,PVHIGH,ACK,,V-4612 Level,,
2:22:19,4600,LI_4602,PVHIHI,ACK,,V-4612 Level,,
2:22:17,4600,P_4602C,CHANGE,,,devctla.gop,S0,
2:22:16,6300,FIC_H701,CHANGE,,,PIDA.OP,31.1,%
2:22:17,4600,P_4602C,CHANGE,,,devctla.gop,S0,
2:22:14,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
2:22:08,4600,LI_4602,PVHIHI,,H 00,V-4612 Level,90.0514,%
2:22:08,4600,LI_4602,PVHIGH,,L 00,V-4612 Level,90.0514,%
2:22:03,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,17,%
2:22:02,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,16,%
2:22:02,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,15,%
2:22:02,6300,FI_BL3H,CHANGE,,,AUTOMANA.OP,14,%
2:21:59,6300,TIC_H703,CHANGE,,,EN_LOCK_CE1H.PVFL,ON,
2:21:57,6300,VSP_H721,CHANGE,,,EN_LOCK_CE1H.PVFL,ON,
2:21:45,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,30,%
2:21:43,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,50,%
2:21:42,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,49,%
2:21:43,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,48,%
2:21:42,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,47,%
2:21:40,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,46,%
2:21:40,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,29,%
2:21:40,6300,PI_H705,PVLOW,OK,L 00,Drying Pipe Hot Air Pressure,3.75377,KPa
2:21:40,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,28,%
2:21:38,6300,PI_H707,PVLOLO,OK,H 00,Cyclone Seperator outlet presure,-2.88235,KPa
2:21:38,6300,PI_H707,PVLOW,OK,L 00,Cyclone Seperator outlet presure,-2.88235,KPa
2:21:39,6300,PI_H706,BAD PV,OK,L 00,Drying PipeEnding Pressure,0.544503,KPa
2:21:37,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,27,%
2:21:37,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,26,%
2:21:37,6300,PI_H705,BAD PV,OK,L 00,Drying Pipe Hot Air Pressure,-0.0881973,KPa
2:21:36,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,25,%
2:21:34,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,24,%
2:21:35,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,23,%
2:21:34,6300,PI_H705,PVLOW,ACK,,Drying Pipe Hot Air Pressure,,
2:21:34,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,22,%
2:21:33,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,21,%
2:21:32,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,20,%
2:21:33,6300,PI_H707,PVLOW,ACK,,Cyclone Seperator outlet presure,,
2:21:31,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,19,%
2:21:31,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,18,%
2:21:31,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,17,%
2:21:31,6300,PI_H705,BAD PV,ACK,,Drying Pipe Hot Air Pressure,,
2:21:31,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,16,%
2:21:30,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,15,%
2:21:31,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,14,%
2:21:29,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,13,%
2:21:30,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,12,%
2:21:29,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,11,%
2:21:30,4600,P_4613C,CHANGE,,,devctla.gop,S0,
2:21:23,4600,LI_4603,PVHIGH,ACK,,V-4620 Level,,
2:21:22,6300,PI_H706,BAD PV,ACK,,Drying PipeEnding Pressure,,
2:21:21,6300,PI_H707,PVLOLO,ACK,,Cyclone Seperator outlet presure,,
2:21:14,6300,PI_H706,BAD PV,,L 00,Drying PipeEnding Pressure,0,KPa
2:21:13,6300,PI_H705,BAD PV,,L 00,Drying Pipe Hot Air Pressure,0,KPa
2:21:13,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,10,%
2:21:13,6300,PI_H707,PVLOLO,,H 00,Cyclone Seperator outlet presure,-4.00211,KPa
2:21:13,6300,PI_H707,PVLOW,,L 00,Cyclone Seperator outlet presure,-4.00211,KPa
2:21:10,6300,PI_H705,PVLOW,,L 00,Drying Pipe Hot Air Pressure,2.15621,KPa
2:21:10,4600,LI_4603,PVHIGH,,H 00,V-4620 Level,92.0004,%
2:21:10,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,11,%
2:21:08,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,12,%
2:21:09,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,13,%
2:21:07,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,14,%
2:21:08,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,15,%
2:21:08,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,16,%
2:21:07,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,17,%
2:21:06,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,18,%
2:21:07,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,19,%
2:21:06,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,20,%
2:21:05,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,21,%
2:21:06,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,22,%
2:21:04,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,23,%
2:21:05,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,24,%
2:21:04,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,25,%
2:21:03,6300,FI_BL2H,CHANGE,,,AUTOMANA.OP,26,%
2:20:43,6300,TIC_H701,CHANGE,,,PIDA.SP,49,DEGC
2:20:42,6300,TIC_H701,CHANGE,,,pida.mode,AUTO,
2:20:27,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,45,%
2:20:26,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,46,%
2:20:26,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,47,%
2:20:26,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,48,%
2:20:25,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,49,%
2:19:53,6300,FI_BL2H,CHANGE,,,AUTOMANA.mode,MAN,
2:19:43,6300,FIC_H701,CHANGE,,,PIDA.OP,30.1,%
2:19:33,6300,FIC_H701,CHANGE,,,PIDA.OP,29.1,%
2:19:26,6300,FIC_H701,CHANGE,,,PIDA.OP,28.1,%
2:19:21,6300,FIC_H701,CHANGE,,,PIDA.OP,27.1,%
2:19:19,6200,TY_P202,CHANGE,,,AUTOMANA.OP,30,%
2:19:19,6200,TY_P202,CHANGE,,,AUTOMANA.mode,MAN,
2:19:15,6300,FIC_H701,CHANGE,,,PIDA.OP,26.1,%
2:19:12,6100,MY_H701,PVLOW,OK,L 00,PVC concentration,2.18038,t/h
2:19:13,6200,TY_P102,CHANGE,,,AUTOMANA.OP,-16.9,%
2:19:12,6200,TY_P102,CHANGE,,,AUTOMANA.mode,MAN,
2:19:11,6300,FIC_H701,PVLOW,OK,L 00,Slurry Flow to CE-1H,10.9221,t/h
2:19:08,6300,FIC_H701,CHANGE,,,PIDA.OP,25.1,%
2:19:06,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Engr,
2:19:01,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
2:19:01,6300,FIC_H701,CHANGE,,,PIDA.OP,24.1,%
2:18:55,6300,FIC_H701,CHANGE,,,PIDA.OP,23.1,%
2:18:52,6300,FIC_H701,CHANGE,,,PIDA.OP,22.1,%
2:18:48,6200,TY_P102,CHANGE,,,AUTOMANA.OP,-15,%
2:18:48,6200,TY_P102,CHANGE,,,AUTOMANA.OP,-5,%
2:18:47,6200,TY_P102,CHANGE,,,AUTOMANA.mode,MAN,
2:18:46,6300,FIC_H701,CHANGE,,,PIDA.OP,21.1,%
2:18:45,6300,IIA_CE1H,PVLOW,OK,L 00,CE-1H current indicate,94.6988,AMP
2:18:40,6300,FIC_H701,CHANGE,,,PIDA.OP,20.1,%
2:18:30,6300,FIC_H701,CHANGE,,,PIDA.OP,19.1,%
2:18:26,6300,FIC_H701,CHANGE,,,PIDA.OP,18.1,%
2:18:20,6300,FIC_H701,CHANGE,,,PIDA.OP,17.1,%
2:18:14,6300,FIC_H701,CHANGE,,,PIDA.OP,16.1,%
2:18:10,6300,LI_W705,PVHIGH,OK,L 00,TK-6H Mother Liquid Level,73.9813,%
2:18:08,6300,FIC_H701,CHANGE,,,PIDA.OP,15.1,%
2:17:58,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
2:17:57,6300,FIC_H701,CHANGE,,,PIDA.OP,14.1,%
2:17:50,6300,FIC_H701,CHANGE,,,PIDA.OP,13.1,%
2:17:45,6300,VSP_H721,CHANGE,,,EN_LOCK_CE1H.PVFL,OFF,
2:17:40,6300,VSP_H721,CHANGE,,,EN_LOCK_CE1H.PVFL,ON,
2:17:36,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Oper,
2:17:35,6300,FIC_H701,CHANGE,,,PIDA.OP,12.1,%
2:17:33,6300,FIC_H701,CHANGE,,,PIDA.OP,11.1,%
2:17:30,6300,FIC_H701,CHANGE,,,PIDA.OP,10.1,%
2:17:26,6300,FIC_H701,CHANGE,,,PIDA.OP,9.1,%
2:17:22,6300,FIC_H701,CHANGE,,,PIDA.OP,8.1,%
2:17:17,6300,FIC_H701,CHANGE,,,PIDA.OP,7.1,%
2:17:15,6300,FIC_H701,CHANGE,,,PIDA.OP,6.1,%
2:17:13,6300,FIC_H701,CHANGE,,,PIDA.OP,5.1,%
2:17:05,6300,TIC_H703,CHANGE,,,PIDA.OPLOLM,30,%
2:17:03,6300,TIC_H703,CHANGE,,,PIDA.OPHILM,50,%
2:16:54,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
2:16:47,6300,FIC_H701,CHANGE,,,PIDA.OP,4.1,%
2:16:47,6300,FIC_H701,CHANGE,,,PIDA.OP,3.1,%
2:16:46,6300,FIC_H701,CHANGE,,,PIDA.OP,2.1,%
2:16:46,6300,FIC_H701,CHANGE,,,PIDA.OP,1.1,%
2:16:46,6300,FIC_H701,CHANGE,,,PIDA.OP,0.1,%
2:16:45,6300,FIC_H701,CHANGE,,,PIDA.OP,-0.9,%
2:16:45,6300,FIC_H701,CHANGE,,,PIDA.OP,-1.9,%
2:16:46,6300,FIC_H701,CHANGE,,,PIDA.OP,-2.9,%
2:16:45,6300,FIC_H701,CHANGE,,,PIDA.OP,-3.9,%
2:16:45,6300,FIC_H701,CHANGE,,,PIDA.OP,-4.9,%
2:16:44,6300,FIC_H701,CHANGE,,,PIDA.OP,-5.9,%
2:16:30,6300,VSP_H721,CHANGE,,,devctla.gop,S1,
2:15:54,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,50,%
2:15:53,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,51,%
2:15:52,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,52,%
2:15:51,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,53,%
2:15:52,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,54,%
2:15:51,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,55,%
2:15:51,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,56,%
2:15:51,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,57,%
2:15:49,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,58,%
2:15:50,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,59,%
2:15:46,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,60,%
2:15:44,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,61,%
2:15:44,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,62,%
2:15:43,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,63,%
2:15:43,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,64,%
2:15:42,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,65,%
2:15:43,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,66,%
2:15:43,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,67,%
2:15:42,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,68,%
2:15:42,6300,SC_M1H,CHANGE,,,AUTOMANA.OP,69,%
2:14:46,6300,FIC_H701,PVLOW,ACK,,Slurry Flow to CE-1H,,
2:14:44,6300,IIA_CE1H,PVLOW,ACK,,CE-1H current indicate,,
2:14:32,6300,FIC_H701,CHANGE,,,PIDA.OP,-8,%
2:14:29,6300,FIC_H701,CHANGE,,,PIDA.OP,2,%
2:14:27,6300,IIA_CE1H,PVLOW,,L 00,CE-1H current indicate,88.8891,AMP
2:14:22,6300,FIC_H701,PVLOW,,L 00,Slurry Flow to CE-1H,5.64287,t/h
2:14:21,6300,FIC_H701,CHANGE,,,PIDA.OP,12,%
2:12:30,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
2:12:24,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2500.56,Nm³/h
2:09:49,4600,FQ_4603B,CHANGE,,,totalizera.command,START,
2:09:45,4600,FQ_4603B,CHANGE,,,totalizera.command,RESET,
2:09:43,4600,FQ_4603B,CHANGE,,,totalizera.command,START,
