Date/Time of Report: 3/18/2025 10:23:08,,,,,,,,
Requester: STN08 - Oper,,,,,,,,
Filter Applied: Event Time: Before 1/21/2025 3:30:49 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: SERVERA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
15:00:17,4600,LI_4609,PVLOW,OK,L 00,V-4650 Level,1.53801,m
14:59:41,6100,LIC_WA02,CHANGE,,,PIDA.OP,100,%
14:59:40,6100,LIC_WA02,CHANGE,,,pida.mode,MAN,
14:59:26,6200,FIC_CT04,DISABL,,J 00,Coating flow to Polymerizers,,
14:59:25,6200,FI_CT03,DISABL,,J 00,Coating Flow to Polymerizers,,
14:59:00,6100,LIC_WA01,CHANGE,,,pida.mode,AUTO,
14:59:00,6100,LIC_WA01,CHANGE,,,PIDA.OP,0,%
14:58:58,6100,LIC_WA01,CHANGE,,,pida.mode,MAN,
14:58:51,6100,IIA_CM2F,PVHIGH,OK,L 00,CM-2F Running Indicate,315.505,AMp
14:57:51,6100,PU_16B,CHANGE,,,devctla.gop,S1,
14:57:42,6200,FIC_CT04,ENABLE,,J 00,Coating flow to Polymerizers,,
14:57:43,6200,FI_CT03,ENABLE,,J 00,Coating Flow to Polymerizers,,
14:56:52,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
14:56:51,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
14:56:01,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
14:55:51,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
14:55:32,6200,VSP_P206,OFFNRM,OK,J 00,VSPP206 Close,OFF,
14:55:32,6200,VSP_P205,OFFNRM,OK,J 00,VSPP205 Close,OFF,
14:55:03,6300,Param_Master2,MESSAGE,CNF,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
14:55:04,6300,Param_Master2,MESSAGE,ACK,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
14:54:57,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,ACK,,,,
14:54:50,6300,Param_Master2,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
14:54:31,6300,Param_Master2,OFFNRM,OK,J 00,,OFF,
14:54:29,6300,Param_Master2,OFFNRM,,J 00,,ON,
14:53:53,4600,P_4621A,CHANGE,,,devctla.gop,S1,
14:53:03,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,OK,H 15,,PartnerB_03,
14:52:05,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,,H 15,,PartnerB_03,
14:48:54,6100,IIA_CM2F,PVHIGH,ACK,,CM-2F Running Indicate,,
14:48:47,6100,IIA_CM2F,PVHIGH,,L 00,CM-2F Running Indicate,323.815,AMp
14:45:27,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
14:45:25,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
14:45:17,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
14:45:15,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
14:45:09,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
14:45:04,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
14:45:03,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
14:43:15,SERVER_EAPCL,Discharge,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 4,,
14:43:14,SERVER_EAPCL,BATCH_PLY2,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 7,,
14:43:14,SERVER_EAPCL,Discharge,PERIODIC,,J 00,Report Periodic Request,4,
14:43:14,SERVER_EAPCL,BATCH_PLY2,PERIODIC,,J 00,Report Periodic Request,7,
14:43:00,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
14:42:59,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
14:42:09,6200,VSP_P206,OFFNRM,,J 00,VSPP206 Close,ON,
14:42:07,6200,VSP_P205,OFFNRM,,J 00,VSPP205 Close,ON,
14:41:39,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
14:41:39,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
14:40:42,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
14:40:35,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,18.2611,%
14:38:22,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.2673,%
14:38:07,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
14:37:57,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,18.2878,%
14:37:08,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
14:37:05,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.225,%
14:36:58,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
14:36:41,6200,VSP_P206,OFFNRM,OK,J 00,VSPP206 Close,OFF,
14:36:41,6200,VSP_P205,OFFNRM,OK,J 00,VSPP205 Close,OFF,
14:36:35,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
14:36:24,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,18.6817,%
14:34:54,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.0403,%
14:34:35,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,18.1387,%
14:34:14,6200,TIC_P201,PVLOW,ACK,,PLY-2E temperature control,,
14:33:52,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.3007,%
14:33:13,6200,TIC_P201,PVLOW,,L 00,PLY-2E temperature control,55.9914,
14:31:18,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
14:31:11,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,18.4124,%
14:30:49,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
14:30:47,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.2428,%
14:30:40,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,19.3091,%
14:28:07,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
14:28:02,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.2206,%
14:27:57,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,19.6451,%
14:27:24,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.314,%
14:26:58,6200,FIC_P304,PVHIGH,ACK,,PLY-3E Pure Water Flow,,
14:26:54,6200,FIC_P304,CHANGE,,,pida.mode,AUTO,
14:26:54,6200,FIC_P304,CHANGE,,,PIDA.OP,15,%
14:26:53,6200,FIC_P304,CHANGE,,,PIDA.OP,16,%
14:26:53,6200,FIC_P304,CHANGE,,,PIDA.OP,17,%
14:26:53,6200,FIC_P304,CHANGE,,,PIDA.OP,18,%
14:26:52,6200,FIC_P304,CHANGE,,,PIDA.OP,19,%
14:26:52,6200,FIC_P304,PVHIGH,OK,H 00,PLY-3E Pure Water Flow,2.85785,t/h
14:26:50,6200,FQ_P304,BAD PV,OK,L 00,PLY-3E Pure Water Flow Totl,3.00801,t/h
14:26:51,6200,FIC_P304,BADCTL,OK,L 00,PLY-3E Pure Water Flow,3.00801,t/h
14:26:50,6200,FIC_P304,PVHIGH,,H 00,PLY-3E Pure Water Flow,3.00801,t/h
14:26:51,6200,FIC_P304,BAD PV,OK,L 00,PLY-3E Pure Water Flow,3.00801,t/h
14:26:50,6200,FIC_P304,CHANGE,,,PIDA.OP,20,%
14:26:49,6200,FIC_P304,CHANGE,,,PIDA.OP,30,%
14:26:46,6200,FIC_P304,CHANGE,,,pida.mode,AUTO,
14:26:41,6200,FIC_P304,CHANGE,,,PIDA.OP,64.3594,%
14:26:41,6200,FIC_P304,CHANGE,,,PIDA.OP,74.3594,%
14:26:30,6200,FIC_P304,BAD PV,ACK,,PLY-3E Pure Water Flow,,
14:26:30,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
14:26:31,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
14:26:28,6200,FIC_P304,BADCTL,ACK,,PLY-3E Pure Water Flow,,
14:26:25,6200,FQ_P304,BAD PV,ACK,,PLY-3E Pure Water Flow Totl,,
14:26:17,SERVER_EAPCL,PLY2E,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 2,,
14:26:15,SERVER_EAPCL,PLY2E,PERIODIC,,J 00,Report Periodic Request,2,
14:26:14,6200,FQ_P304,BAD PV,,L 00,PLY-3E Pure Water Flow Totl,2,t/h
14:26:13,6200,FIC_P304,BADCTL,,L 00,PLY-3E Pure Water Flow,2,t/h
14:26:14,6200,FIC_P304,BAD PV,,L 00,PLY-3E Pure Water Flow,2,t/h
14:26:11,6200,AUX_Poly1,OFFNRM,OK,H 00,PLY-2E polymerization flag,OFF,
14:25:39,6200,FQ_P304,BAD PV,OK,L 00,PLY-3E Pure Water Flow Totl,2.88281,t/h
14:25:40,6200,FIC_P304,BADCTL,OK,L 00,PLY-3E Pure Water Flow,2.88281,t/h
14:25:39,6200,FIC_P304,BAD PV,OK,L 00,PLY-3E Pure Water Flow,2.88281,t/h
14:25:09,6200,FIC_S101,DEVLOW,OK,H 00,CL-1G PVC Slurry Flow,-1.36792,m³/h
14:25:06,6200,FIC_P304,BAD PV,ACK,,PLY-3E Pure Water Flow,,
14:25:04,6200,FIC_P304,BADCTL,ACK,,PLY-3E Pure Water Flow,,
14:24:44,6300,Param_Master2,MESSAGE,CNF,,Confirm To Start Poly-2E Discharge Operation,,
14:24:42,6300,Param_Master2,MESSAGE,ACK,,Confirm To Start Poly-2E Discharge Operation,,
14:24:39,6200,FQ_P304,BAD PV,ACK,,PLY-3E Pure Water Flow Totl,,
14:24:39,6300,Param_Master2,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-2E Discharge Operation,,
14:24:28,6200,FIC_S101,ALARM,ACK PNT,,Slurry flow to Slurry Stripper,,
14:24:28,6200,FIC_S101,DEVLOW,ACK,,CL-1G PVC Slurry Flow,,
14:24:16,6200,FIC_S101,DEVLOW,,H 00,CL-1G PVC Slurry Flow,-3.12019,m³/h
14:23:14,6200,VSP_S108,OFFNRM,,J 00,VSPS108 Close,ON,
14:23:07,6200,VSP_S106,OFFNRM,,J 00,VSPS106 Close,ON,
14:23:04,6200,AUX_Poly1,OFFNRM,ACK,,PLY-2E polymerization flag,,
14:23:00,6200,FQ_P304,BAD PV,,L 00,PLY-3E Pure Water Flow Totl,0,t/h
14:23:00,6200,FIC_P304,BADCTL,,L 00,PLY-3E Pure Water Flow,0,t/h
14:23:00,6200,FIC_P304,BAD PV,,L 00,PLY-3E Pure Water Flow,0,t/h
14:23:01,SERVER_EAPCL,CONVER2,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 10,,
14:22:59,SERVER_EAPCL,CONVER2,PERIODIC,,J 00,Report Periodic Request,10,
14:22:58,6200,AUX_Poly1,OFFNRM,,H 00,PLY-2E polymerization flag,ON,
14:22:24,6200,VSP_S108,OFFNRM,OK,J 00,VSPS108 Open,OFF,
14:21:34,6200,VSP_S106,OFFNRM,OK,J 00,VSPS106 Close,OFF,
14:19:47,4600,LI_4609,ALARM,ACK PNT,,V-4650 Level,,
14:19:47,4600,LI_4609,PVLOW,ACK,,V-4650 Level,,
14:19:44,4600,P_4651A,CHANGE,,,devctla.gop,S0,
14:19:01,4600,LI_4609,PVLOW,,L 00,V-4650 Level,1.49869,m
14:15:18,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
14:13:06,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
14:13:00,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,17.44,%
14:12:29,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.1315,%
14:11:33,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,19.4004,%
14:07:27,6200,TIC_P101,PVHIGH,OK,J 00,PLY-1E temperature control,57.7479,DEGC
14:03:27,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
14:03:27,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.3496,%
14:03:21,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,17.8895,%
14:01:28,6200,FIC_P304,PVHIGH,OK,H 00,PLY-3E Pure Water Flow,2.96443,t/h
14:01:24,6200,FQ_P304,BAD PV,OK,L 00,PLY-3E Pure Water Flow Totl,3.00994,t/h
14:01:25,6200,FIC_P304,BADCTL,OK,L 00,PLY-3E Pure Water Flow,3.00994,t/h
14:01:24,6200,FIC_P304,BAD PV,OK,L 00,PLY-3E Pure Water Flow,3.00994,t/h
14:00:06,SERVER_EAPCL,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
14:00:00,SERVER_EAPCL,Filerep #1,FILREP,,,Replicate Now,,
13:58:50,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
13:58:49,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.3051,%
13:58:45,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,19.6474,%
13:57:47,4600,PY_4610A,PVHIGH,ACK,,R-4614A PT-4610A/PT-4611A DEV,,
13:57:47,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
13:56:51,6200,VSP_S108,OFFNRM,,J 00,VSPS108 Open,ON,
13:56:02,6200,VSP_S108,OFFNRM,OK,J 00,VSPS108 Close,OFF,
13:55:52,6100,Param_New,MESSAGE,CNF,,Confirm Slurry Transfer from TK1G to TK2G,,
13:55:50,6100,Param_New,MESSAGE,ACK,,Confirm Slurry Transfer from TK1G to TK2G,,
13:55:44,6100,Param_New,CONFIRMABLE MESSAGE,,,Confirm Slurry Transfer from TK1G to TK2G,,
13:55:30,6200,FIC_P304,PVHIGH,ACK,,PLY-3E Pure Water Flow,,
13:55:18,6200,FIC_P304,PVHIGH,,H 00,PLY-3E Pure Water Flow,0,t/h
13:55:08,6200,FIC_P304,BAD PV,ACK,,PLY-3E Pure Water Flow,,
13:55:05,6200,FIC_P304,BADCTL,ACK,,PLY-3E Pure Water Flow,,
13:55:04,6200,FQ_P304,BAD PV,ACK,,PLY-3E Pure Water Flow Totl,,
13:54:46,6200,FQ_P304,BAD PV,,L 00,PLY-3E Pure Water Flow Totl,0,t/h
13:54:46,6200,FIC_P304,BADCTL,,L 00,PLY-3E Pure Water Flow,0,t/h
13:54:46,6200,FIC_P304,BAD PV,,L 00,PLY-3E Pure Water Flow,0,t/h
13:54:45,6200,FIC_P304,CHANGE,,,PIDA.OP,84.3594,%
13:54:43,6200,FIC_P304,CHANGE,,,PIDA.OP,74.3594,%
13:54:43,6200,FIC_P304,CHANGE,,,PIDA.OP,64.3594,%
13:54:42,6200,FIC_P304,CHANGE,,,PIDA.OP,54.3594,%
13:54:42,6200,FIC_P304,CHANGE,,,PIDA.OP,44.3594,%
13:54:41,6200,FIC_P304,CHANGE,,,PIDA.OP,34.3594,%
13:54:40,6200,FIC_P304,CHANGE,,,pida.mode,MAN,
13:52:33,6200,LI_W704,PVLOLO,ACK,,TK-17G Water Level,,
13:52:30,6200,LI_W704,PVLOLO,OK,H 00,TK-17G Water Level,21.1894,%
13:52:27,6200,LI_W704,PVLOLO,,H 00,TK-17G Water Level,19.8743,%
13:52:20,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2304.94,Nm³/h
13:52:06,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2246.89,Nm³/h
13:46:58,4600,PY_4610A,PVHIGH,,L 00,R-4614A PT-4610A/PT-4611A DEV,0.0800032,
13:46:32,4600,AI_4602A,PVHIGH,OK,H 00,R-4614A Outlet Water Conductivity,8.9985,µs/cm
13:44:13,4600,FI_4606A,PVHIGH,OK,L 00,R-4614A Outlet Water Flow,81.7712,m3/h
13:44:12,4600,FQ_4606A,BAD PV,OK,L 00,R-4614A Outlet Water Flow,84.0228,m3/h
13:44:12,4600,FQ_4606A,BAD PV,ACK,,R-4614A Outlet Water Flow,,
13:44:10,4600,FI_4606A,ALARM,ACK PNT,,R-4614A Outlet Water Flow,,
13:44:10,4600,FI_4606A,PVHIGH,ACK,,R-4614A Outlet Water Flow,,
13:44:08,4600,XV_4621B,CHANGE,,,devctla.gop,S0,
13:44:04,4600,XV_4618B,CHANGE,,,devctla.gop,S1,
13:43:24,4600,FQ_4606A,BAD PV,,L 00,R-4614A Outlet Water Flow,0,m3/h
13:43:24,4600,FI_4606A,PVHIGH,,L 00,R-4614A Outlet Water Flow,85.5986,m3/h
13:42:35,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
13:42:34,4600,PY_4610B,PVHIGH,OK,L 00,R-4614B PT-4610B/PT-4611B DEV,0.0648233,
13:42:34,6200,AUX_Poly2,CHANGE,,,AckCurrAlm1.PVFL,ON,
13:41:35,4600,XV_4620B,CHANGE,,,devctla.gop,S0,
13:41:31,4600,XV_4621B,CHANGE,,,devctla.gop,S1,
13:41:02,4600,P_4613B,CHANGE,,,devctla.gop,S1,
13:40:55,4600,XV_4618A,CHANGE,,,devctla.gop,S1,
13:40:46,4600,FQ_4605B,CHANGE,,,totalizera.command,RESET,
13:40:42,4600,FQ_4606B,CHANGE,,,totalizera.command,RESET,
13:40:34,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Oper,
13:39:24,6100,LIC_WA02,CHANGE,,,pida.mode,AUTO,
13:39:21,6100,TIC_WA50,CHANGE,,,pida.mode,AUTO,
13:39:17,6100,LIC_WA02,CHANGE,,,PIDA.OP,30,%
13:39:15,6100,LIC_WA02,CHANGE,,,pida.mode,MAN,
13:39:10,6100,LIC_WA02,CHANGE,,,PIDA.OP,20,%
13:39:08,6100,LIC_WA02,CHANGE,,,pida.mode,MAN,
13:38:51,6100,LIC_WA02,CHANGE,,,PIDA.OP,10,%
13:38:44,6100,LIC_WA02,CHANGE,,,PIDA.OP,0,%
13:38:42,6100,LIC_WA02,CHANGE,,,PIDA.OP,10,%
13:38:43,6100,LIC_WA02,CHANGE,,,PIDA.OP,20,%
13:38:41,6100,LIC_WA02,CHANGE,,,pida.mode,MAN,
13:37:27,6200,PDR_S107,PVHIGH,ACK,,CL-1G Inlet and outlet Differ pressure,,
13:37:15,6200,PDR_S107,PVHIGH,,L 00,CL-1G Inlet and outlet Differ pressure,20.0169,KPa
13:36:40,4300,PI_8302,PVHIGH,OK,L 00,Fire Water Line Pressure,1.1834,Mpa
13:36:38,4300,PI_8302,PVHIHI,OK,H 00,Fire Water Line Pressure,1.19318,Mpa
13:34:52,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,OK,H 15,,PartnerB_03,
13:34:30,6100,LIC_WA01,CHANGE,,,pida.mode,AUTO,
13:34:05,6100,LIC_WA01,CHANGE,,,PIDA.OP,-5,%
13:34:03,6100,LIC_WA01,CHANGE,,,pida.mode,MAN,
13:33:53,4400,KV_4402,CHANGE,,,devctla.gop,S1,
13:33:44,6100,LIC_WA02,CHANGE,,,pida.mode,AUTO,
13:33:01,4600,LI_4602,PVLOW,OK,L 00,V-4612 Level,31.0011,%
13:33:01,6200,VSP_P114,OFFNRM,,J 00,VSPP114 Close,ON,
13:32:34,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,ACK,,,,
13:32:29,6200,VSP_P114,OFFNRM,OK,J 00,VSPP114 Open,OFF,
13:32:26,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
13:32:26,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
13:32:00,6200,PDR_S107,PVHIGH,OK,L 00,CL-1G Inlet and outlet Differ pressure,19.0163,KPa
13:31:26,4600,XV_4637,CHANGE,,,devctla.gop,S0,
13:31:23,4600,P_4630B,CHANGE,,,devctla.gop,S0,
13:30:50,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,,H 15,,PartnerB_03,
13:30:34,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
13:30:32,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,ACK,,,,
13:30:29,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
13:29:54,6200,TIC_P101,PVHIGH,,J 00,PLY-1E temperature control,59.0007,DEGC
13:29:12,6100,PIC_WA50,DISABL,,J 00,PW charging header pressure PU-6B/7B,,
13:29:11,6100,FIC_WA01,DISABL,,J 00,Charging PW Flow Control,,
13:29:10,6100,FI_WA02,DISABL,,J 00,Charging PW Flow,,
13:28:32,6100,FIC_VC01,DISABL,,J 00,Polymerizer VCM Flow,,
13:28:31,6100,FI_VC02,DISABL,,J 00,Polymerizer VCM Flow,,
13:28:30,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,OK,H 15,,PartnerB_03,
13:28:22,IOLINK_01A,AI_1F_LB_21,HART Diagnostic Underrun,,H 15,,PartnerB_03,
13:26:34,4600,LI_4602,PVLOLO,OK,H 00,V-4612 Level,21.034,%
