Date/Time of Report: 3/18/2025 10:07:00,,,,,,,,
Requester: STN08 - Oper,,,,,,,,
Filter Applied: Event Time: Before 3/11/2025 6:20:16 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: SERVERA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
6:15:09,6200,Recipe_Param,CHANGE,,,SetCT_1.PV,78,
6:15:05,6200,Recipe_Param,CHANGE,,,SetCT_3.PV,77,
6:14:32,6200,Recipe_Param,CHANGE,,,SetCT_2.PV,80,
6:14:29,6200,Recipe_Param,CHANGE,,,SetCT_1.PV,79,
6:14:19,6200,Recipe_Param,CHANGE,,,SetCT_3.PV,78,
6:13:08,4600,FLAG_R4614A,CHANGE,,,R4614A_TRIP.PVfl,ON,
6:13:00,6200,SCM_CTAdd,STEPTO,OK,L 00,,,
6:13:01,6200,Recipe_Param,CHANGE,,,SetCT_2.PV,80.5,
6:12:57,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Engr,
6:12:56,6100,FI_WA02,DISABL,,J 00,Charging PW Flow,,
6:12:55,6100,PIC_WA50,DISABL,,J 00,PW charging header pressure PU-6B/7B,,
6:12:55,6100,FIC_WA01,DISABL,,J 00,Charging PW Flow Control,,
6:12:48,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
6:12:45,6200,PU_1C,CHANGE,,,devctla.gop,S1,
6:12:44,6200,PU_1C,CHANGE,,,devctla.gop,S1,
6:12:39,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:37,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:37,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:36,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:36,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:36,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:34,6200,VSP_C102,CHANGE,,,devctla.gop,S1,
6:12:29,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
6:12:25,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2502.12,Nm³/h
6:12:13,4600,P_4613A,CHANGE,,,devctla.gop,S0,
6:12:10,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:10,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:09,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:07,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:07,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:06,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:05,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:04,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
6:12:04,6200,VSP_C102,CHANGE,,,devctla.gop,S1,
6:11:58,4600,P_4613A,CHANGE,,,devctla.gop,S1,
6:11:51,6200,PU_1C,CHANGE,,,devctla.gop,S0,
6:11:51,6200,PU_1C,CHANGE,,,devctla.gop,S0,
6:11:43,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,,J 00,BYTE  1 BIT 0 is set,ON,
6:11:35,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
6:11:29,6100,FI_VC02,DISABL,,J 00,Polymerizer VCM Flow,,
6:11:28,6100,FIC_VC01,DISABL,,J 00,Polymerizer VCM Flow,,
6:11:27,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
6:11:18,6200,SCM_CTAdd,STEPTO,ACK,,,,
6:11:03,6200,SCM_CTAdd,STEPTO,,L 00,,,
6:10:46,4600,PY_4608A,PVHIGH,ACK,,R_4610A PT_4608A/PT_4609A DEV,,
6:10:08,4600,PY_4608A,PVHIGH,,L 00,R_4610A PT_4608A/PT_4609A DEV,0.0800272,
6:09:55,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Oper,
6:09:53,6200,TIC_P201,PVLOW,OK,L 00,PLY-2E temperature control,57.2545,
6:09:35,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,OK,J 00,BYTE  1 BIT 0 is set,OFF,
6:09:18,6300,LI_102,PVHIGH,OK,L 00,TK-1I PVC Powder level,68.6316,%
6:08:31,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2441.62,Nm³/h
6:08:17,4600,SCM_R4614A,Step Start,,J 00,STEP90_1,1,
6:08:11,4600,SCM_R4614A,Step Start,,J 00,STEP90,1,
6:08:09,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
6:08:09,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
6:07:34,4400,AI_4403,PVHIGH,OK,L 00,pH analyzer at CTII west,8.15971,pH
6:07:28,4600,LI_4602,PVLOW,OK,L 00,V-4612 Level,31.05,%
6:06:23,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
6:05:40,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
6:05:27,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2500.12,Nm³/h
6:05:23,4600,FI_4605A,ALARM,ACK PNT,,R-4610A Inlet Water Flow,,
6:05:23,4600,FI_4605A,PVHIGH,ACK,,R-4610A Inlet Water Flow,,
6:04:59,4600,FI_4605A,PVHIGH,,L 00,R-4610A Inlet Water Flow,104.187,m3/h
6:04:41,4600,P_4602B,CHANGE,,,devctla.gop,S1,
6:04:37,4600,SCM_R4610A,STEPTO,ACK,,,,
6:04:31,4600,XV_4604A,CHANGE,,,devctla.gop,S1,
6:04:24,4600,SCM_R4610A,Step Start,,J 00,STEP90_1,1,
6:04:24,4600,SCM_R4610A,Step End,,J 00,STEP90,1,
6:04:24,4600,SCM_R4610A,STEPTO,OK,L 00,,,
6:04:24,4600,P_4613B,CHANGE,,,devctla.gop,S0,
6:04:20,4600,XV_4618B,CHANGE,,,devctla.gop,S0,
6:04:14,4600,SCM_R4610A,STEPTO,,L 00,,,
6:04:11,4600,LI_4602,ALARM,ACK PNT,,V-4612 Level,,
6:04:11,4600,LI_4602,PVLOW,ACK,,V-4612 Level,,
6:04:03,4600,SCM_R4610A,Step Start,,J 00,STEP90,1,
6:04:04,4600,SCM_R4610A,Step End,,J 00,STEP80_1,1,
6:03:07,4600,SCM_R4614A,Step Start,,J 00,STEP80_1,1,
6:02:58,4600,SCM_R4614A,Step Start,,J 00,STEP80,1,
6:02:44,4600,LI_4602,PVLOW,,L 00,V-4612 Level,29.9952,%
6:01:51,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2439.84,Nm³/h
6:01:27,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
6:01:17,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
6:00:38,6200,VSP_P214,OFFNRM,,J 00,VSPP214 Open,ON,
6:00:05,6200,VSP_P214,OFFNRM,OK,J 00,VSPP214 Close,OFF,
6:00:03,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
6:00:04,6200,AUX_Poly2,CHANGE,,,AckCurrAlm1.PVFL,ON,
5:59:59,6200,FI_E401,PVHIGH,OK,L 00,Modifier Solution to Polymerizer Flow,165.277,kg/h
5:59:56,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
5:59:54,6200,FI_E401,PVHIGH,ACK,,Modifier Solution to Polymerizer Flow,,
5:59:47,6200,FI_E401,PVHIGH,,L 00,Modifier Solution to Polymerizer Flow,192.466,kg/h
5:59:40,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
5:59:37,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
5:59:37,6200,AUX_Poly2,CHANGE,,,AckCurrAlm1.PVFL,ON,
5:59:28,6100,FI_VC02,ENABLE,,J 00,Polymerizer VCM Flow,,
5:59:27,6100,FIC_VC01,ENABLE,,J 00,Polymerizer VCM Flow,,
5:59:19,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:59:13,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:59:00,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:58:59,4600,SCM_R4610A,Step Start,,J 00,STEP80_1,1,
5:58:59,4600,SCM_R4610A,Step End,,J 00,STEP80_2,1,
5:59:00,4600,SCM_R4610A,STEPTO,OK,L 00,,,
5:58:56,4600,SCM_R4610A,STEPTO,ACK,,,,
5:58:48,4600,SCM_R4610A,STEPTO,,L 00,,,
5:58:47,6100,PIC_WA50,ENABLE,,J 00,PW charging header pressure PU-6B/7B,,
5:58:45,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
5:58:41,6200,IIA_PLY2E,BAD PV,OK,J 00,PLY-2E Driver Cunent Indicate,78.0661,AMp
5:58:39,4600,SCM_R4610A,Step Start,,J 00,STEP80_2,1,
5:58:38,4600,SCM_R4610A,Step End,,J 00,STEP70_1,1,
5:58:39,6100,FI_WA02,ENABLE,,J 00,Charging PW Flow,,
5:58:38,6100,FIC_WA01,ENABLE,,J 00,Charging PW Flow Control,,
5:58:38,6200,IIA_PLY2E,BAD PV,,J 00,PLY-2E Driver Cunent Indicate,1,AMp
5:57:50,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:57:49,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
5:57:49,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
5:57:33,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
5:57:32,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
5:57:17,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:57:12,6300,PI_101H,PVLOLO,OK,H 00,Pneuma Pressure,32.0514,Kpa
5:57:11,6300,PI_101H,PVLOW,OK,L 00,Pneuma Pressure,30.5165,Kpa
5:57:03,6300,PI_101H,PVLOW,ACK,,Pneuma Pressure,,
5:57:02,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
5:56:59,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
5:56:58,6300,SCM_pack,HOLD,OK,L 00,,Restarting,
5:56:58,6300,PI_101H,PVLOW,,L 00,Pneuma Pressure,22.6418,Kpa
5:56:56,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2502.79,Nm³/h
5:56:57,6300,PI_101H,PVLOW,OK,L 00,Pneuma Pressure,30.7167,Kpa
5:56:46,6200,VSP_P206,OFFNRM,,J 00,VSPP206 Close,ON,
5:56:45,6300,PI_101H,PVLOLO,ACK,,Pneuma Pressure,,
5:56:44,6200,VSP_P205,OFFNRM,,J 00,VSPP205 Close,ON,
5:56:43,6300,PI_101H,PVLOW,ACK,,Pneuma Pressure,,
5:56:44,6300,PI_101H,PVLOLO,,H 00,Pneuma Pressure,20.5731,Kpa
5:56:41,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:56:40,6300,PI_101H,PVLOW,,L 00,Pneuma Pressure,22.6418,Kpa
5:56:24,6300,FLAG_pack,CHANGE,,,pack_yes.PVFL,OFF,
5:56:22,6300,SCM_pack,HOLD,ACK,,,,
5:56:20,6300,SCM_pack,HOLD,,L 00,,Holding,
5:56:20,6300,FLAG_pack,CHANGE,,,PACK_HOLD.PVFL,ON,
5:56:13,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
5:56:13,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
5:56:10,6300,PI_101H,PVLOLO,OK,H 00,Pneuma Pressure,32.4518,Kpa
5:56:09,6300,PI_101H,PVLOW,OK,L 00,Pneuma Pressure,31.1838,Kpa
5:56:06,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:56:01,6300,FLAG_pack,CHANGE,,,PACK_CHANGE.pvfl,OFF,
5:55:57,6300,SCM_pack,HOLD,OK,L 00,,Restarting,
5:55:56,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:55:51,IOLINK_01A,AI_1F_RB_19,HART Diagnostic Underrun,OK,H 15,,IOP_15,
5:55:50,6300,PI_101H,PVLOLO,ACK,,Pneuma Pressure,,
5:55:47,6300,PI_101H,PVLOLO,,H 00,Pneuma Pressure,20.84,Kpa
5:55:45,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:55:45,6300,PI_101H,PVLOW,ACK,,Pneuma Pressure,,
5:55:43,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
5:55:42,6300,PI_101H,PVLOW,,L 00,Pneuma Pressure,23.2424,Kpa
5:55:31,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
5:55:30,6300,FLAG_pack,CHANGE,,,pack_yes.PVFL,OFF,
5:55:26,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:55:27,6300,SCM_pack,HOLD,ACK,,,,
5:55:23,6300,SCM_pack,HOLD,,L 00,,Holding,
5:55:22,6300,FLAG_pack,CHANGE,,,PACK_HOLD.PVFL,ON,
5:55:21,6200,TI_P206,BAD PV,OK,L 00,PLY-2E Top PVC  Slurry Temperature,99.9715,DEGC
5:55:21,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
5:55:18,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:55:17,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:55:13,6300,FLAG_pack,CHANGE,,,PACK_CHANGE.pvfl,ON,
5:55:09,6200,AUX_Poly1,CHANGE,,,Max_Polyimtime.PV,320,
5:55:08,6300,FLAG_pack,CHANGE,,,PACK_CHANGE.pvfl,OFF,
5:55:06,6200,AUX_Poly1,CHANGE,,,Min_Polyimtim.PV,320,
5:54:57,6200,Recipe_Param,CHANGE,,,SetRVCM_1.PV,7,
5:54:54,6200,Recipe_Param,CHANGE,,,SetRVCM_2.PV,7.3,
5:54:45,6200,TI_P206,BAD PV,ACK,,PLY-2E Top PVC  Slurry Temperature,,
5:54:45,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:54:44,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:54:40,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,,J 00,BYTE  1 BIT 0 is set,ON,
5:54:30,6200,TI_P206,BAD PV,,L 00,PLY-2E Top PVC  Slurry Temperature,0,DEGC
5:53:57,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:53:57,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:52:59,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2441.4,Nm³/h
5:52:49,6200,FIC_CT04,DISABL,,J 00,Coating flow to Polymerizers,,
5:52:48,6200,FI_CT03,DISABL,,J 00,Coating Flow to Polymerizers,,
5:51:27,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,OK,J 00,BYTE  1 BIT 0 is set,OFF,
5:51:06,6200,FIC_CT04,ENABLE,,J 00,Coating flow to Polymerizers,,
5:51:06,6200,FI_CT03,ENABLE,,J 00,Coating Flow to Polymerizers,,
5:50:16,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:50:15,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
5:50:14,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
5:49:24,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
5:49:14,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
5:49:08,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:48:55,6200,VSP_P205,OFFNRM,OK,J 00,VSPP205 Close,OFF,
5:48:54,6200,VSP_P206,OFFNRM,OK,J 00,VSPP206 Close,OFF,
5:48:40,IOLINK_01A,AI_1F_RB_19,HART Diagnostic Underrun,,H 15,,IOP_15,
5:48:26,6300,Param_Master2,MESSAGE,CNF,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
5:48:18,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:48:18,6300,Param_Master2,MESSAGE,ACK,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
5:48:15,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
5:48:07,6300,Param_Master2,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
5:47:46,6300,Param_Master2,OFFNRM,OK,J 00,,OFF,
5:47:46,6300,Param_Master2,OFFNRM,,J 00,,ON,
5:46:59,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:46:49,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
5:46:48,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,OK,H 15,,PartnerB_01,
5:46:28,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2505.01,Nm³/h
5:43:29,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2448.63,Nm³/h
5:43:22,IOLINK_02A,AI_3F_LB_13,HART Diagnostic Underrun,,H 15,,PartnerB_01,
5:40:14,6200,SCM_DisCharge,STEPTO,ACK,,,,
5:38:17,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
5:37:50,SERVER_EAPCL,BATCH_PLY2,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 7,,
5:37:49,SERVER_EAPCL,Discharge,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 4,,
5:37:49,SERVER_EAPCL,BATCH_PLY2,PERIODIC,,J 00,Report Periodic Request,7,
5:37:48,SERVER_EAPCL,Discharge,PERIODIC,,J 00,Report Periodic Request,4,
5:37:36,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
5:37:34,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
5:36:57,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2503.23,Nm³/h
5:36:18,6200,VSP_P206,OFFNRM,,J 00,VSPP206 Close,ON,
5:36:17,6200,VSP_P205,OFFNRM,,J 00,VSPP205 Close,ON,
5:35:48,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
5:35:48,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
5:34:50,6200,SCM_DisCharge,STEPTO,OK,L 00,,,
5:34:48,6200,SCM_DisCharge,STEPTO,,L 00,,,
5:33:54,4500,KV_4503,CHANGE,,,devctla.gop,S0,
5:33:03,6200,Recipe_Param,CHANGE,,,SetCT_2.PV,81.8,
5:32:57,6200,Recipe_Param,CHANGE,,,SetCT_2.PV,81,
5:32:53,SERVER_EAPCL,STATION 3,LEVEL,,,Security level,Engr,
5:32:34,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
5:32:32,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
5:32:31,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
5:32:29,PVC,SampleTimeAlm,OFFNRM,OK,J 00,PVC II Sample Time,OFF,
5:32:24,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2443.85,Nm³/h
5:32:22,PVC,SampleTimeAlm,OFFNRM,,J 00,PVC II Sample Time,ON,
5:30:37,4600,XV_4604A,CHANGE,,,devctla.gop,S0,
5:30:34,4600,XV_4604B,CHANGE,,,devctla.gop,S1,
5:30:27,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
5:30:17,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
5:30:01,6200,VSP_P205,OFFNRM,OK,J 00,VSPP205 Close,OFF,
5:29:59,6200,VSP_P206,OFFNRM,OK,J 00,VSPP206 Close,OFF,
5:29:48,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
5:29:45,4500,KV_4503,CHANGE,,,devctla.gop,S1,
5:28:25,IOLINK_01A,AO_1F_MB_17,HART Diagnostic Underrun,OK,H 15,,PartnerA_07,
5:27:59,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
5:27:46,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2500.23,Nm³/h
5:26:56,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,,J 00,BYTE  1 BIT 0 is set,ON,
5:25:58,6200,TIC_P201,PVLOW,ACK,,PLY-2E temperature control,,
5:25:52,6200,TIC_P201,PVLOW,,L 00,PLY-2E temperature control,55.9949,
5:24:48,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,OK,J 00,BYTE  1 BIT 0 is set,OFF,
5:22:11,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2438.62,Nm³/h
5:21:48,4500,FIC_2501,BADCTL,OK,L 00,Chilled Water Minimum Flow Line,666.727,m³/h
5:21:48,4500,FIC_2501,BAD PV,OK,L 00,,666.727,
5:21:35,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
5:21:35,6300,LI_102,PVHIGH,ACK,,TK-1I PVC Powder level,,
5:21:30,6200,FIC_S101,DEVLOW,ACK,,CL-1G PVC Slurry Flow,,
5:21:23,6200,AUX_Poly1,OFFNRM,ACK,,PLY-2E polymerization flag,,
5:21:21,IOLINK_01A,AO_1F_MB_17,HART Diagnostic Underrun,ACK,,,,
5:20:10,4500,KV_4503,CHANGE,,,devctla.gop,S0,
5:20:00,6300,LI_102,PVHIGH,,L 00,TK-1I PVC Powder level,70.3822,%
5:19:58,IOLINK_01A,AO_1F_MB_17,HART Diagnostic Underrun,,H 15,,PartnerA_07,
5:19:49,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
5:19:48,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
5:19:32,SERVER_EAPCL,PLY2E,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 2,,
5:19:32,SERVER_EAPCL,PLY2E,PERIODIC,,J 00,Report Periodic Request,2,
5:19:27,6200,AUX_Poly1,OFFNRM,OK,H 00,PLY-2E polymerization flag,OFF,
5:18:02,6300,Param_Master2,MESSAGE,CNF,,Confirm To Start Poly-2E Discharge Operation,,
5:18:00,6300,Param_Master2,MESSAGE,ACK,,Confirm To Start Poly-2E Discharge Operation,,
5:17:23,6300,Param_Master2,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-2E Discharge Operation,,
5:17:20,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
5:17:20,SERVER_EAPCL,CONVER2,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 10,,
5:17:19,SERVER_EAPCL,CONVER2,PERIODIC,,J 00,Report Periodic Request,10,
5:17:18,6200,AUX_Poly1,OFFNRM,,H 00,PLY-2E polymerization flag,ON,
5:17:12,4500,KV_4503,CHANGE,,,devctla.gop,S1,
