Date/Time of Report: 3/18/2025 10:05:23,,,,,,,,
Requester: STN08 - Oper,,,,,,,,
Filter Applied: Event Time: Before 3/18/2025 10:04:00 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: SERVERA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
9:53:51,6100,Param_New,MESSAGE,ACK,,Confirm Slurry Transfer from TK1G to TK2G,,
9:53:44,6100,Param_New,CONFIRMABLE MESSAGE,,,Confirm Slurry Transfer from TK1G to TK2G,,
9:53:40,6100,PIC_R160,PVLOW,ACK,,Control CM-1F/2F Inlet VCM Pressure,,
9:53:39,6100,PIC_R160,PVLOW,OK,L 00,Control CM-1F/2F Inlet VCM Pressure,0.0024781,MPa
9:53:34,6100,PIC_R160,PVLOW,,L 00,Control CM-1F/2F Inlet VCM Pressure,-0.010172,MPa
9:53:15,4600,FIC_2232,BADCTL,OK,L 00,LP Drum A Process Condensate Flow,4.7498,m3/h
9:53:16,4600,FIC_2232,BAD PV,OK,L 00,LP Drum A Process Condensate Flow,4.7498,m3/h
9:53:14,4600,FIC_2232,BADCTL,,L 00,LP Drum A Process Condensate Flow,4.7498,m3/h
9:53:15,4600,FIC_2232,BAD PV,,L 00,LP Drum A Process Condensate Flow,4.7498,m3/h
9:52:50,6200,LIC_WW50,PVLOW,ACK,,CL-1D Wast Water Level,,
9:52:48,6200,LIC_WW50,PVLOW,OK,L 00,CL-1D Wast Water Level,21.0666,%
9:52:01,4400,LIC_4402,PVHIGH,OK,L 00,Cooling tower basin V-4403 Level,97.0683,%
9:52:02,6200,PU_10D,CHANGE,,,devctla.gop,S0,
9:51:22,6200,LIC_WW50,PVLOW,,L 00,CL-1D Wast Water Level,19.9885,%
9:50:53,4600,SCM_R4610A,STEPTO,ACK,,,,
9:50:50,4600,SCM_R4614A,STEPTO,ACK,,,,
9:49:31,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,OK,J 00,BYTE  1 BIT 0 is set,OFF,
9:49:21,4600,SCM_R4614A,Step Start,,J 00,STEP20_1,1,
9:49:21,4600,SCM_R4614A,STEPTO,OK,L 00,,,
9:49:18,4600,SCM_R4610A,Step Start,,J 00,STEP20_1,1,
9:49:18,4600,SCM_R4610A,Step End,,J 00,STEP20,1,
9:49:17,4600,SCM_R4610A,STEPTO,OK,L 00,,,
9:49:09,4600,SCM_R4614A,STEPTO,,L 00,,,
9:49:06,4600,SCM_R4610A,STEPTO,,L 00,,,
9:49:02,6200,FIC_WW01,PVLOW,ACK,,CL-1D Wast Water Flow,,
9:49:00,4600,SCM_R4614A,Step Start,,J 00,STEP20,1,
9:48:58,4600,SCM_R4614A,Step Start,,J 00,STEPA_1,1,
9:48:59,4600,FLAG_R4614A,CHANGE,,,R4614A_bw.PVfl,ON,
9:48:57,4600,SCM_R4610A,Step Start,,J 00,STEP20,1,
9:48:57,4600,SCM_R4610A,Step End,,J 00,STEPA_1,1,
9:48:56,4600,SCM_R4614A,State Change,,J 00,SCM,Running,
9:48:56,4600,SCM_R4614A,Step Start,,J 00,STEPA,1,
9:48:56,4600,FLAG_R4614A,CHANGE,,,R4614a_RUN.PVfl,ON,
9:48:55,4600,SCM_R4610A,Step Start,,J 00,STEPA_1,1,
9:48:55,4600,SCM_R4610A,Step End,,J 00,STEPA,1,
9:48:55,4600,FLAG_R4610A,CHANGE,,,R4610a_bw.PVfl,ON,
9:48:52,4600,FLAG_R4610A,CHANGE,,,R4610A_RUN.PVfl,ON,
9:48:52,6200,FIC_WW01,PVLOW,,L 00,CL-1D Wast Water Flow,-0.130209,m³/h
9:48:41,4200,AIA_4203,BAD PV,ACK,,M-4203 Nitrogen PURITY,,
9:48:34,4200,FI_4201,ALARM,ACK PNT,,INSTRUMENT AIR FOLW,,
9:48:34,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
9:48:27,4200,M_4203,OFFNRM,ACK,,LOW LEVEL Alarms,,
9:48:27,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
9:48:22,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2519.13,Nm³/h
9:48:18,4600,SCM_R4610A,State Change,,J 00,SCM,Running,
9:48:18,4600,SCM_R4610A,Step Start,,J 00,STEPA,1,
9:48:17,6200,PU_9D,CHANGE,,,devctla.gop,S0,
9:48:17,4600,FLAG_R4610A,CHANGE,,,R4610A_RUN.PVfl,ON,
9:48:17,6200,PU_9D,CHANGE,,,devctla.gop,S0,
9:48:09,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
9:48:09,4200,M_4203,OFFNRM,,H 00,LOW LEVEL Alarms,OFF,
9:48:02,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
9:47:59,4200,AIA_4203,BAD PV,,L 00,M-4203 Nitrogen PURITY,0,%
9:46:49,4600,XV_4618B,CMFAIL,ACK,,R-4614B Outlet Water,,
9:46:41,4600,XV_4618B,CMFAIL,OK,L 00,R-4614B Outlet Water,OPEN,
9:46:38,4600,XV_4618B,CMFAIL,,L 00,R-4614B Outlet Water,CLOSE,
9:46:32,4600,P_4602A,CHANGE,,,devctla.gop,S1,
9:46:26,4600,P_4613B,CHANGE,,,devctla.gop,S1,
9:46:23,4600,XV_4618B,CHANGE,,,devctla.gop,S1,
9:46:19,4600,XV_4611B,CHANGE,,,devctla.gop,S1,
9:44:51,6200,TIC_P201,PVHIGH,OK,J 00,PLY-2E temperature control,57.7486,
9:43:53,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
9:43:53,6200,AUX_Poly2,CHANGE,,,AckCurrAlm3.PVFL,ON,
9:41:30,4600,XV_4611B,CHANGE,,,devctla.gop,S0,
9:40:41,6200,PDR_S107,PVHIGH,OK,L 00,CL-1G Inlet and outlet Differ pressure,19.0459,KPa
9:39:54,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
9:39:33,4600,P_4651A,CHANGE,,,devctla.gop,S1,
9:38:51,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,,J 00,BYTE  1 BIT 0 is set,ON,
9:36:25,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
9:36:23,4300,PI_8302,PVHIGH,OK,L 00,Fire Water Line Pressure,1.17499,Mpa
9:36:21,4300,PI_8302,PVHIHI,OK,H 00,Fire Water Line Pressure,1.18582,Mpa
9:36:20,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
9:35:14,4200,AIA_4202,PVHIGH,ACK,,INSTRUMENT AIR DEWPOINT ANALYZE,,
9:35:08,6200,LIC_WW50,PVHIGH,OK,L 00,CL-1D Wast Water Level,48.9756,%
9:35:08,4200,AIA_4202,PVHIGH,,L 00,INSTRUMENT AIR DEWPOINT ANALYZE,-39.9623,DEGC
9:35:06,6300,PI_101H,PVLOLO,OK,H 00,Pneuma Pressure,32.7187,Kpa
9:35:04,6300,PI_101H,PVLOW,OK,L 00,Pneuma Pressure,30.3163,Kpa
9:35:00,4600,P_4651A,BAD PV,ACK,,NEUTRALIZATION PUMP,,
9:34:58,4600,P_4651A,OFFNRM,ACK,,FAILING Alarms,,
9:34:52,6300,SCM_pack,HOLD,OK,L 00,,Restarting,
9:34:40,4600,P_4651A,OFFNRM,OK,L 00,FAILING Alarms,OFF,
9:34:41,4600,P_4651A,BAD PV,OK,L 00,NEUTRALIZATION PUMP,STOP,
9:34:40,6200,VSP_P214,OFFNRM,,J 00,VSPP214 Close,ON,
9:34:37,6300,PI_101H,PVLOW,ACK,,Pneuma Pressure,,
9:34:36,6300,PI_101H,PVLOLO,ACK,,Pneuma Pressure,,
9:34:35,6300,PI_101H,PVLOLO,,H 00,Pneuma Pressure,20.7065,Kpa
9:34:35,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,OK,J 00,BYTE  1 BIT 0 is set,OFF,
9:34:34,4600,P_4651A,OFFNRM,,L 00,FAILING Alarms,ON,
9:34:34,4600,P_4651A,BAD PV,,L 00,NEUTRALIZATION PUMP,TRIP,
9:34:32,6300,PI_101H,PVLOW,,L 00,Pneuma Pressure,23.3091,Kpa
9:34:28,6300,SCM_pack,HOLD,ACK,,,,
9:34:27,6300,FLAG_pack,CHANGE,,,pack_yes.PVFL,OFF,
9:34:26,6300,FLAG_pack,CHANGE,,,PACK_HOLD.PVFL,ON,
9:34:24,6300,FLAG_pack,CHANGE,,,PACK_CHANGE.pvfl,ON,
9:34:21,4500,PIC_2308,PVLOW,OK,L 00,PT_2308,10.6057,bar
9:34:16,6300,FLAG_pack,CHANGE,,,pack_yes.PVFL,OFF,
9:34:15,6300,SCM_pack,HOLD,,L 00,,Holding,
9:34:14,6300,FLAG_pack,CHANGE,,,PACK_HOLD.PVFL,ON,
9:34:12,6300,FLAG_pack,CHANGE,,,PACK_CHANGE.pvfl,OFF,
9:34:11,6300,FLAG_pack,CHANGE,,,PACK_CHANGE.pvfl,OFF,
9:34:08,6300,FLAG_pack,CHANGE,,,PACK_CHANGE.pvfl,OFF,
9:34:06,6200,VSP_P214,OFFNRM,OK,J 00,VSPP214 Open,OFF,
9:34:05,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
9:34:04,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
9:32:27,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
9:31:08,6200,SCM_CTAdd,STEPTO,OK,L 00,,,
9:31:04,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
9:31:04,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
9:31:02,6200,VSP_C102,CHANGE,,,devctla.gop,S1,
9:31:03,6100,FI_WA02,DISABL,,J 00,Charging PW Flow,,
9:31:03,6100,PIC_WA50,DISABL,,J 00,PW charging header pressure PU-6B/7B,,
9:31:02,6100,FIC_WA01,DISABL,,J 00,Charging PW Flow Control,,
9:30:54,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
9:30:53,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
9:30:52,6200,TIC_P201,PVHIGH,,J 00,PLY-2E temperature control,59.0032,
9:30:53,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
9:30:52,6200,VSP_C102,CHANGE,,,devctla.gop,S1,
9:29:43,6200,SCM_CTAdd,STEPTO,ACK,,,,
9:29:37,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
9:29:37,6200,VSP_C102,CHANGE,,,devctla.gop,S0,
9:29:35,6200,VSP_C102,CHANGE,,,devctla.gop,S1,
9:29:33,6100,FI_VC02,DISABL,,J 00,Polymerizer VCM Flow,,
9:29:32,6100,FIC_VC01,DISABL,,J 00,Polymerizer VCM Flow,,
9:28:50,6200,SCM_CTAdd,STEPTO,,L 00,,,
9:28:06,4500,PIC_2308,PVLOW,ACK,,PT_2308,,
9:27:13,4500,PIC_2308,PVLOW,,L 00,PT_2308,9.9974,bar
9:27:11,6200,TIC_P201,PVLOW,OK,L 00,PLY-2E temperature control,57.2515,
9:25:40,4600,P_4651A,BAD PV,ACK,,NEUTRALIZATION PUMP,,
9:25:37,4600,P_4651A,OFFNRM,ACK,,FAILING Alarms,,
9:25:33,4600,P_4651A,OFFNRM,OK,L 00,FAILING Alarms,OFF,
9:25:33,4600,P_4651A,BAD PV,OK,L 00,NEUTRALIZATION PUMP,STOP,
9:25:30,4600,P_4651A,OFFNRM,,L 00,FAILING Alarms,ON,
9:25:29,4600,P_4651A,BAD PV,,L 00,NEUTRALIZATION PUMP,TRIP,
9:25:12,4600,P_4651A,OFFNRM,OK,L 00,FAILING Alarms,OFF,
9:25:13,4600,P_4651A,BAD PV,OK,L 00,NEUTRALIZATION PUMP,STOP,
9:24:59,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
9:23:54,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,,J 00,BYTE  1 BIT 0 is set,ON,
9:23:47,4300,PI_8302,PVLOW,ACK,,Fire Water Line Pressure,,
9:23:47,4600,P_4651A,BAD PV,ACK,,NEUTRALIZATION PUMP,,
9:23:45,4300,PI_8302,PVHIGH,ACK,,Fire Water Line Pressure,,
9:23:46,4600,P_4651A,BAD PV,,L 00,NEUTRALIZATION PUMP,TRIP,
9:23:45,4600,P_4651A,OFFNRM,ACK,,FAILING Alarms,,
9:23:40,4300,PI_8302,PVLOLO,ACK,,Fire Water Line Pressure,,
9:23:37,4300,PI_8302,PVHIHI,ACK,,Fire Water Line Pressure,,
9:23:34,4600,P_4651A,OFFNRM,,L 00,FAILING Alarms,ON,
9:23:32,4600,P_4651A,CHANGE,,,devctla.gop,S1,
9:23:26,4300,PI_8302,PVHIHI,,H 00,Fire Water Line Pressure,1.21696,Mpa
9:23:25,4300,PI_8302,PVHIHI,OK,H 00,Fire Water Line Pressure,1.18817,Mpa
9:23:25,4300,PI_8302,PVHIHI,,H 00,Fire Water Line Pressure,1.27312,Mpa
9:23:24,4300,PI_8302,PVHIHI,OK,H 00,Fire Water Line Pressure,1.18817,Mpa
9:23:19,4300,PI_8302,PVHIHI,,H 00,Fire Water Line Pressure,1.35172,Mpa
9:23:19,4300,PI_8302,PVHIGH,,L 00,Fire Water Line Pressure,1.35172,Mpa
9:23:17,4300,PI_8302,PVLOLO,OK,H 00,Fire Water Line Pressure,1.16073,Mpa
9:23:17,4300,PI_8302,PVLOW,OK,L 00,Fire Water Line Pressure,1.16073,Mpa
9:23:15,4300,PI_8302,PVLOLO,,H 00,Fire Water Line Pressure,0.539537,Mpa
9:23:13,4300,PI_8302,PVLOW,,L 00,Fire Water Line Pressure,0.584578,Mpa
9:22:12,6200,PDR_S107,PVHIGH,ACK,,CL-1G Inlet and outlet Differ pressure,,
9:22:04,6200,PDR_S107,PVHIGH,,L 00,CL-1G Inlet and outlet Differ pressure,20.0064,KPa
9:21:51,4600,P_4602A,CHANGE,,,devctla.gop,S0,
9:21:46,4200,AIA_4203,PVLOW,ACK,,M-4203 Nitrogen PURITY,,
9:21:42,4600,XV_4618B,CHANGE,,,devctla.gop,S0,
9:21:38,4600,P_4613B,CHANGE,,,devctla.gop,S0,
9:20:19,4200,AIA_4203,PVLOW,OK,L 00,M-4203 Nitrogen PURITY,99.6698,%
9:19:30,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
9:19:20,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
9:19:16,4200,M_4203,OFFNRM,OK,H 00,LOW LEVEL Alarms,ON,
9:19:15,4200,AIA_4203,PVLOW,,L 00,M-4203 Nitrogen PURITY,90.002,%
9:19:15,4200,AIA_4203,BAD PV,OK,L 00,M-4203 Nitrogen PURITY,90.002,%
9:18:42,6200,VSP_P214,OFFNRM,,J 00,VSPP214 Open,ON,
9:18:34,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,OK,J 00,BYTE  1 BIT 0 is set,OFF,
9:18:10,6200,VSP_P214,OFFNRM,OK,J 00,VSPP214 Close,OFF,
9:17:33,6100,FI_VC02,ENABLE,,J 00,Polymerizer VCM Flow,,
9:17:31,6100,FIC_VC01,ENABLE,,J 00,Polymerizer VCM Flow,,
9:17:31,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
9:16:53,6100,PIC_WA50,ENABLE,,J 00,PW charging header pressure PU-6B/7B,,
9:16:44,6200,IIA_PLY2E,BAD PV,OK,J 00,PLY-2E Driver Cunent Indicate,71.5811,AMp
9:16:43,6100,FI_WA02,ENABLE,,J 00,Charging PW Flow,,
9:16:42,6100,FIC_WA01,ENABLE,,J 00,Charging PW Flow Control,,
9:16:40,6200,IIA_PLY2E,BAD PV,,J 00,PLY-2E Driver Cunent Indicate,71.5811,AMp
9:15:52,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
9:15:53,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
9:15:39,6200,FIC_BD01,ENABLE,,J 00,PVC Slurry Discharge Flow,,
9:15:40,6200,FQ_BD01,ENABLE,,J 00,Polymerizer VCM Flow Total,,
9:15:18,6200,LI_WW01,PVHIGH,ACK,,Waste Water Tank Level,,
9:15:11,6200,LI_WW01,PVHIGH,,L 00,Waste Water Tank Level,55.0253,%
9:14:52,6200,VSP_P206,OFFNRM,,J 00,VSPP206 Close,ON,
9:14:50,6200,VSP_P205,OFFNRM,,J 00,VSPP205 Close,ON,
9:14:19,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
9:14:18,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
9:14:12,4400,KV_4402,CHANGE,,,devctla.gop,S0,
9:14:08,4400,LIC_4402,ALARM,ACK PNT,,V-4403 Level,,
9:14:08,4400,LIC_4402,PVHIGH,ACK,,Cooling tower basin V-4403 Level,,
9:13:39,6200,TI_P206,BAD PV,OK,L 00,PLY-2E Top PVC  Slurry Temperature,99.866,DEGC
9:13:38,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
9:13:35,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2448.52,Nm³/h
9:13:27,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
9:12:40,6200,TI_P206,BAD PV,ACK,,PLY-2E Top PVC  Slurry Temperature,,
9:12:39,4400,LIC_4402,PVHIGH,,L 00,Cooling tower basin V-4403 Level,98.007,%
9:12:26,6200,TI_P206,BAD PV,,L 00,PLY-2E Top PVC  Slurry Temperature,98.007,DEGC
9:10:57,6200,FIC_CT04,DISABL,,J 00,Coating flow to Polymerizers,,
9:10:56,6200,FI_CT03,DISABL,,J 00,Coating Flow to Polymerizers,,
9:09:46,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,ACK,,,,
9:09:39,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,,H 15,,PartnerB_02,
9:09:14,6200,FIC_CT04,ENABLE,,J 00,Coating flow to Polymerizers,,
9:09:14,6200,FI_CT03,ENABLE,,J 00,Coating Flow to Polymerizers,,
9:08:40,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,OK,H 15,,PartnerB_02,
9:08:22,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
9:08:22,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
9:08:19,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
9:07:54,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
9:07:36,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,ACK,,,,
9:07:35,6100,PIC_FL05,ENABLE,,J 00,PW Flushing Water Pressure Controller,,
9:07:24,6100,FIC_FL02,ENABLE,,J 00,High Pressure Flush Water to Polymerizers,,
9:07:06,6200,VSP_P205,OFFNRM,OK,J 00,VSPP205 Close,OFF,
9:07:05,6200,VSP_P206,OFFNRM,OK,J 00,VSPP206 Close,OFF,
9:06:51,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,,J 00,BYTE  1 BIT 0 is set,ON,
9:06:38,6300,Param_Master2,MESSAGE,CNF,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
9:06:35,6300,Param_Master2,MESSAGE,ACK,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
9:05:08,6300,Param_Master2,CONFIRMABLE MESSAGE,,,Confirm To Start Poly-2E Batch Operation - Adjust Recipe,,
9:05:01,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,,H 15,,PartnerB_02,
9:04:48,6300,Param_Master2,OFFNRM,OK,J 00,,OFF,
9:04:47,6300,Param_Master2,OFFNRM,,J 00,,ON,
9:04:24,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,OK,H 15,,PartnerB_02,
9:03:39,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,OK,J 00,BYTE  1 BIT 0 is set,OFF,
9:02:56,4200,FI_4201,PVHIGH,,L 00,INSTRUMENT AIR FOLW,2506.12,Nm³/h
9:01:55,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,ACK,,,,
9:01:01,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,,H 15,,PartnerB_02,
9:00:27,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,OK,J 00,BYTE  3 BIT 1 is set,OFF,
9:00:17,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,OK,H 15,,PartnerB_02,
8:59:46,4600,LI_4604,ALARM,ACK PNT,,V-4624 Level,,
8:59:46,4600,LI_4604,PVHIGH,ACK,,V-4624 Level,,
8:59:32,4200,FI_4201,PVHIGH,OK,L 00,INSTRUMENT AIR FOLW,2442.85,Nm³/h
8:59:30,4600,LI_4604,PVHIGH,,H 00,V-4624 Level,92.0147,%
8:56:30,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
8:56:29,6200,AUX_Poly2,CHANGE,,,AckCurrAlm3.PVFL,ON,
8:54:37,6200,FIC_WW01,CHANGE,,,PIDA.SP,4.2,m³/h
8:54:32,6200,FIC_WW01,CHANGE,,,pida.mode,AUTO,
8:54:27,6200,FIC_WW01,CHANGE,,,PIDA.OP,0,%
8:54:23,6200,FIC_WW01,CHANGE,,,pida.mode,MAN,
8:54:23,6200,FIC_WW01,CHANGE,,,pida.mode,NORMAL,
8:54:20,SERVER_EAPCL,BATCH_PLY2,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 7,,
8:54:19,SERVER_EAPCL,Discharge,PERIODIC,,J 00,Report requires a sign-on operator to be selected to complete. - report 4,,
8:54:19,SERVER_EAPCL,BATCH_PLY2,PERIODIC,,J 00,Report Periodic Request,7,
8:54:19,SERVER_EAPCL,Discharge,PERIODIC,,J 00,Report Periodic Request,4,
8:54:16,4200,FI_4201,PVHIGH,ACK,,INSTRUMENT AIR FOLW,,
8:54:11,4600,AI_4602B,ALARM,ACK PNT,,R-4614B Outlet Water Conductivity,,
8:54:11,4600,AI_4602B,PVHIGH,ACK,,R-4614B Outlet Water Conductivity,,
8:54:04,6200,FIC_BD01,DISABL,,J 00,PVC Slurry Discharge Flow,,
8:54:05,6200,FQ_BD01,DISABL,,J 00,Polymerizer VCM Flow Total,,
8:54:02,AO_2F_MB_13,TCV_2308,HART DIAG Byte  3 Bit 1,,J 00,BYTE  3 BIT 1 is set,ON,
8:53:55,4600,AI_4602B,PVHIGH,,H 00,R-4614B Outlet Water Conductivity,10.0007,µs/cm
8:53:42,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
8:53:38,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
8:53:25,6200,AUX_Poly2,OFFNRM,OK,L 00,current change rate alarm,OFF,
8:53:23,6200,AUX_Poly2,CHANGE,,,AckCurrAlm1.PVFL,ON,
8:53:14,6200,VSP_P206,OFFNRM,,J 00,VSPP206 Close,ON,
8:53:12,6200,VSP_P205,OFFNRM,,J 00,VSPP205 Close,ON,
8:52:58,AO_2F_MB_13,TCV_2308,HART DIAG Byte  1 Bit 0,,J 00,BYTE  1 BIT 0 is set,ON,
8:52:43,6100,PIC_FL05,DISABL,,J 00,PW Flushing Water Pressure Controller,,
8:52:42,6100,FIC_FL02,DISABL,,J 00,High Pressure Flush Water to Polymerizers,,
8:52:43,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,ACK,,,,
8:52:35,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,,H 15,,PartnerB_02,
8:52:10,6200,AUX_Poly2,OFFNRM,ACK,,current change rate alarm,,
8:52:04,6200,AUX_Poly2,OFFNRM,,L 00,current change rate alarm,ON,
8:51:59,IOLINK_01A,AI_1F_LB_17,HART Diagnostic Underrun,OK,H 15,,PartnerB_02,
